date,spy_price,vix,momentum_21d_pct,vol_realized_pct,drawdown_90d_pct,regime,spy_return_next_pct,z1,z2,z3,z4,z5,z6,z7,z8,phi_var,delta,isomorph,isomorph_sim,trading_signal,threshold_met
2025-10-02,665.43,16.63,4.25,6.28,0.0,R1_EXPANSION,-0.0015,0.531,-0.153,-0.318,0.251,-0.0,-0.2,0.277,-0.7,0.1331,0.7655,gas_expansion,0.9194,LONG,True
2025-10-03,665.42,16.65,3.38,5.87,-0.0,R1_EXPANSION,0.3586,0.422,-0.152,-0.341,0.235,0.0,-0.2,0.228,-0.7,0.1153,0.7655,gas_expansion,0.9085,LONG,True
2025-10-06,667.81,16.37,4.05,5.67,0.0,R1_EXPANSION,-0.3707,0.506,-0.165,-0.352,0.227,-0.0,-0.2,0.269,-0.7,0.1299,0.7655,gas_expansion,0.9148,LONG,True
2025-10-07,665.33,17.24,3.41,5.99,-0.37,R1_EXPANSION,0.5963,0.426,-0.125,-0.334,0.24,0.011,-0.2,0.226,-0.7,0.1152,0.7606,gas_expansion,0.9097,LONG,True
2025-10-08,669.3,16.3,3.79,6.17,0.0,R1_EXPANSION,-0.2897,0.474,-0.168,-0.324,0.247,-0.0,-0.2,0.255,-0.7,0.124,0.7655,gas_expansion,0.9162,LONG,True
2025-10-09,667.36,16.43,3.19,6.37,-0.29,R1_EXPANSION,-2.7028,0.399,-0.162,-0.313,0.255,0.008,-0.2,0.222,-0.7,0.1122,0.7616,gas_expansion,0.912,LONG,True
2025-10-10,649.32,21.66,-0.43,11.39,-2.98,R2_ACCUMULATION,1.5344,-0.054,0.075,-0.034,0.0,0.085,-0.2,-0.018,-0.25,0.0125,0.699,gas_expansion,0.7235,LONG,True
2025-10-13,659.29,19.03,1.14,12.6,-1.5,R1_EXPANSION,-0.1222,0.142,-0.044,0.033,0.504,0.043,-0.2,0.088,-0.7,0.1018,0.7655,gas_expansion,0.8582,LONG,True
2025-10-14,658.48,20.81,0.48,12.49,-1.62,R2_ACCUMULATION,0.444,0.06,0.037,0.027,0.0,0.046,-0.2,0.032,-0.25,0.013,0.7172,gas_expansion,0.8168,LONG,True
2025-10-15,661.4,20.64,1.06,12.55,-1.18,R2_ACCUMULATION,-0.681,0.133,0.029,0.031,0.502,0.034,-0.2,0.062,-0.25,0.0456,0.743,gas_expansion,0.8652,LONG,True
2025-10-16,656.9,25.31,0.5,12.8,-1.85,R2_ACCUMULATION,0.5676,0.062,0.241,0.044,0.0,0.053,0.1,-0.016,-0.25,0.0166,0.7141,compressed_gas,0.7708,LONG_PREPARE,True
2025-10-17,660.63,20.78,0.6,12.85,-1.3,R2_ACCUMULATION,1.04,0.075,0.035,0.047,0.514,0.037,-0.2,0.036,-0.25,0.046,0.7414,gas_expansion,0.8369,LONG,True
2025-10-20,667.5,18.23,1.15,13.23,-0.27,R1_EXPANSION,-0.0015,0.144,-0.08,0.068,0.529,0.008,-0.2,0.087,-0.7,0.1059,0.7819,gas_expansion,0.8516,LONG,True
2025-10-21,667.49,17.87,0.67,13.14,-0.27,R1_EXPANSION,-0.5199,0.084,-0.097,0.063,0.526,0.008,-0.2,0.064,-0.7,0.1029,0.7819,gas_expansion,0.8373,LONG,True
2025-10-22,664.02,18.6,0.69,13.13,-0.79,R1_EXPANSION,0.593,0.086,-0.064,0.063,0.525,0.023,-0.2,0.061,-0.7,0.1025,0.775,gas_expansion,0.837,LONG,True
2025-10-23,667.96,17.3,1.61,13.2,-0.2,R1_EXPANSION,0.8173,0.201,-0.123,0.067,0.528,0.006,-0.2,0.123,-0.7,0.1103,0.7828,gas_expansion,0.8708,LONG,True
2025-10-24,673.42,16.37,2.92,13.28,0.0,R1_EXPANSION,1.1798,0.365,-0.165,0.071,0.531,-0.0,-0.2,0.205,-0.7,0.1273,0.7855,gas_expansion,0.9025,LONG,True
2025-10-27,681.36,15.79,3.54,13.69,0.0,R1_EXPANSION,0.2656,0.443,-0.191,0.094,0.548,-0.0,-0.2,0.247,-0.7,0.1406,0.7855,gas_expansion,0.9104,LONG,True
2025-10-28,683.17,16.42,3.52,13.69,0.0,R1_EXPANSION,0.048,0.44,-0.163,0.094,0.548,-0.0,-0.2,0.239,-0.7,0.1384,0.7855,gas_expansion,0.9082,LONG,True
2025-10-29,683.5,16.92,3.18,13.67,0.0,R1_EXPANSION,-1.0998,0.398,-0.14,0.093,0.547,-0.0,-0.2,0.214,-0.7,0.1319,0.7855,gas_expansion,0.9019,LONG,True
2025-10-30,675.98,16.91,1.7,14.32,-1.1,R1_EXPANSION,0.328,0.212,-0.14,0.129,0.573,0.031,-0.2,0.14,-0.7,0.12,0.7708,gas_expansion,0.8721,LONG,True
2025-10-31,678.2,17.44,1.92,14.34,-0.78,R1_EXPANSION,0.1877,0.24,-0.116,0.13,0.574,0.022,-0.2,0.144,-0.7,0.1209,0.7751,gas_expansion,0.8733,LONG,True
2025-11-03,679.47,17.17,2.11,14.34,-0.59,R1_EXPANSION,-1.1854,0.264,-0.129,0.13,0.574,0.017,-0.2,0.156,-0.7,0.1231,0.7776,gas_expansion,0.8782,LONG,True
2025-11-04,671.42,19.0,0.54,14.98,-1.77,R1_EXPANSION,0.3465,0.068,-0.045,0.166,0.599,0.051,-0.2,0.057,-0.7,0.1161,0.7619,gas_expansion,0.8212,LONG,True
2025-11-05,673.74,18.01,1.26,14.94,-1.43,R1_EXPANSION,-1.0729,0.158,-0.09,0.163,0.598,0.041,-0.2,0.106,-0.7,0.1199,0.7664,gas_expansion,0.8502,LONG,True
2025-11-06,666.51,19.5,-0.42,15.31,-2.48,INDETERMINATE,0.0985,-0.052,-0.023,0.184,0.0,0.071,-0.2,0.003,0.92,0.1033,0.6281,lorenz_attractor,0.7333,CASH,True
2025-11-07,667.17,19.08,-0.03,15.28,-2.39,INDETERMINATE,1.5604,-0.004,-0.042,0.182,0.0,0.068,-0.2,0.029,0.92,0.1016,0.6293,lorenz_attractor,0.7168,CASH,True
2025-11-10,677.58,17.6,4.35,12.68,-0.87,R1_EXPANSION,0.2289,0.544,-0.109,0.038,0.507,0.025,-0.2,0.279,-0.7,0.1446,0.7739,gas_expansion,0.9224,LONG,True
2025-11-11,679.13,17.28,3.01,11.73,-0.64,R1_EXPANSION,0.0556,0.376,-0.124,-0.015,0.469,0.018,-0.2,0.206,-0.7,0.1187,0.757,gas_expansion,0.9131,LONG,True
2025-11-12,679.51,17.51,3.19,11.7,-0.58,R1_EXPANSION,-1.6594,0.399,-0.113,-0.017,0.468,0.017,-0.2,0.213,-0.7,0.1208,0.7578,gas_expansion,0.9145,LONG,True
2025-11-13,668.24,20.0,1.03,13.21,-2.23,R2_ACCUMULATION,-0.0164,0.129,0.0,0.067,0.528,0.064,-0.2,0.077,-0.25,0.0489,0.729,gas_expansion,0.8695,LONG,True
2025-11-14,668.13,19.83,1.71,12.94,-2.25,R1_EXPANSION,-0.9317,0.214,-0.008,0.052,0.518,0.064,-0.2,0.117,-0.7,0.108,0.7555,gas_expansion,0.8726,LONG,True
2025-11-17,661.9,22.38,0.19,13.27,-3.16,R2_ACCUMULATION,-0.8397,0.024,0.108,0.071,0.0,0.09,0.1,0.011,-0.25,0.0119,0.6966,compressed_gas,0.8172,LONG_PREPARE,True
2025-11-18,656.34,24.69,-1.67,13.04,-3.97,R2_ACCUMULATION,0.3863,-0.209,0.213,0.058,-0.522,0.113,0.1,-0.113,-0.25,0.052,0.6858,lorenz_attractor,0.71,CASH,True
2025-11-19,658.88,23.66,-1.29,13.13,-3.6,R2_ACCUMULATION,-1.5242,-0.161,0.166,0.063,-0.525,0.103,0.1,-0.083,-0.25,0.0475,0.6908,lorenz_attractor,0.6899,CASH,True
2025-11-20,648.84,26.42,-2.29,14.01,-5.07,INDETERMINATE,0.9961,-0.286,0.292,0.112,-0.56,0.145,0.1,-0.158,0.92,0.1695,0.5936,phase_transition,0.8915,DEFENSIVE,True
2025-11-21,655.3,23.43,-1.9,14.33,-4.13,R2_ACCUMULATION,1.4719,-0.237,0.156,0.129,-0.573,0.118,0.1,-0.11,-0.25,0.0586,0.6837,lorenz_attractor,0.7188,CASH,True
2025-11-24,664.94,20.52,-1.26,15.01,-2.71,R2_ACCUMULATION,0.9406,-0.158,0.024,0.167,-0.6,0.077,-0.2,-0.054,-0.25,0.0502,0.6826,lorenz_attractor,0.6434,CASH,False
2025-11-25,671.2,18.56,-1.49,14.79,-1.8,INDETERMINATE,0.6904,-0.186,-0.065,0.155,-0.592,0.051,-0.2,-0.052,0.92,0.1631,0.6372,lorenz_attractor,0.8108,CASH,True
2025-11-26,675.83,17.19,-1.07,14.98,-1.12,INDETERMINATE,0.5458,-0.134,-0.128,0.166,-0.599,0.032,-0.2,-0.019,0.92,0.1635,0.6463,lorenz_attractor,0.7922,CASH,True
2025-11-28,679.52,16.35,-0.58,15.12,-0.58,INDETERMINATE,-0.4565,-0.072,-0.166,0.173,-0.605,0.017,-0.2,0.014,0.92,0.1643,0.6335,lorenz_attractor,0.7754,CASH,True
2025-12-01,676.42,17.24,0.06,14.7,-1.04,R1_EXPANSION,0.1852,0.007,-0.125,0.15,0.0,0.03,-0.2,0.044,-0.7,0.0615,0.7516,gas_expansion,0.7423,LONG,True
2025-12-02,677.67,16.59,-0.08,14.67,-0.85,INDETERMINATE,0.3463,-0.01,-0.155,0.148,0.0,0.024,-0.2,0.042,0.92,0.1076,0.6499,lorenz_attractor,0.6891,CASH,True
2025-12-03,680.02,16.08,0.08,14.7,-0.51,R1_EXPANSION,0.0731,0.01,-0.178,0.15,0.0,0.015,-0.2,0.053,-0.7,0.0621,0.7587,gas_expansion,0.7467,LONG,True
2025-12-04,680.52,15.78,1.36,14.05,-0.44,R1_EXPANSION,0.19,0.17,-0.192,0.114,0.562,0.013,-0.2,0.128,-0.7,0.1175,0.7796,gas_expansion,0.8653,LONG,True
2025-12-05,681.81,15.41,1.2,14.02,-0.25,R1_EXPANSION,-0.3004,0.15,-0.209,0.112,0.561,0.007,-0.2,0.122,-0.7,0.1169,0.7822,gas_expansion,0.8608,LONG,True
2025-12-08,679.76,16.66,1.99,13.48,-0.55,R1_EXPANSION,-0.0863,0.249,-0.152,0.082,0.539,0.016,-0.2,0.155,-0.7,0.1171,0.7782,gas_expansion,0.8841,LONG,True
2025-12-09,679.17,16.93,1.8,13.49,-0.63,R1_EXPANSION,0.6632,0.225,-0.14,0.083,0.54,0.018,-0.2,0.142,-0.7,0.1148,0.7771,gas_expansion,0.8785,LONG,True
2025-12-10,683.68,15.77,0.9,12.59,0.0,R1_EXPANSION,0.2327,0.113,-0.192,0.033,0.504,-0.0,-0.2,0.099,-0.7,0.1037,0.7855,gas_expansion,0.8577,LONG,True
2025-12-11,685.27,14.85,0.9,12.59,0.0,R1_EXPANSION,-1.0752,0.113,-0.234,0.033,0.504,-0.0,-0.2,0.109,-0.7,0.1058,0.7855,gas_expansion,0.8609,LONG,True
2025-12-12,677.9,15.74,-0.24,13.17,-1.08,INDETERMINATE,-0.1511,-0.03,-0.194,0.065,0.0,0.031,-0.2,0.044,0.92,0.1102,0.6468,lorenz_attractor,0.6654,CASH,True
2025-12-15,676.88,16.5,1.29,11.75,-1.22,R1_EXPANSION,-0.2732,0.161,-0.159,-0.014,0.47,0.035,-0.2,0.123,-0.7,0.1011,0.7492,gas_expansion,0.8802,LONG,True
2025-12-16,675.03,16.48,1.03,11.8,-1.49,R1_EXPANSION,-1.1004,0.129,-0.16,-0.011,0.472,0.043,-0.2,0.111,-0.7,0.0996,0.7456,gas_expansion,0.8733,LONG,True
2025-12-17,667.6,17.62,0.86,11.99,-2.58,R1_EXPANSION,0.7551,0.107,-0.108,-0.001,0.48,0.074,-0.2,0.098,-0.7,0.0988,0.7311,gas_expansion,0.8675,LONG,True
2025-12-18,672.64,16.87,2.48,11.78,-1.84,R1_EXPANSION,0.9063,0.31,-0.142,-0.012,0.471,0.053,-0.2,0.191,-0.7,0.1134,0.741,gas_expansion,0.9121,LONG,True
2025-12-19,678.74,14.91,3.01,12.07,-0.95,R1_EXPANSION,0.623,0.376,-0.231,0.004,0.483,0.027,-0.2,0.235,-0.7,0.1268,0.7528,gas_expansion,0.9203,LONG,True
2025-12-22,682.96,14.08,5.26,10.52,-0.34,R1_EXPANSION,0.457,0.657,-0.269,-0.082,0.421,0.01,-0.2,0.366,-0.7,0.1684,0.761,gas_expansion,0.9383,LONG,True
2025-12-23,686.09,14.0,4.7,10.2,0.0,R1_EXPANSION,0.3518,0.588,-0.273,-0.1,0.408,-0.0,-0.2,0.333,-0.7,0.1545,0.7655,gas_expansion,0.9361,LONG,True
2025-12-24,688.5,13.47,3.54,9.15,0.0,R1_EXPANSION,-0.0101,0.443,-0.297,-0.158,0.366,-0.0,-0.65,0.273,-0.7,0.1706,0.7655,gas_expansion,0.941,LONG,True
2025-12-26,688.43,13.6,2.57,8.72,-0.01,R1_EXPANSION,-0.3564,0.321,-0.291,-0.182,0.349,0.0,-0.65,0.217,-0.7,0.1491,0.7654,gas_expansion,0.9265,LONG,True
2025-12-29,685.98,14.2,1.5,8.61,-0.37,R1_EXPANSION,-0.1221,0.188,-0.264,-0.188,0.344,0.011,-0.2,0.153,-0.7,0.0948,0.7606,gas_expansion,0.8928,LONG,True
2025-12-30,685.14,14.33,0.83,8.46,-0.49,R1_EXPANSION,-0.7409,0.104,-0.258,-0.197,0.338,0.014,-0.2,0.115,-0.7,0.0872,0.759,gas_expansion,0.8715,LONG,True
2025-12-31,680.06,14.95,0.54,8.72,-1.23,R1_EXPANSION,0.1833,0.068,-0.23,-0.182,0.349,0.035,-0.2,0.098,-0.7,0.0851,0.7491,gas_expansion,0.8646,LONG,True
2026-01-02,681.31,14.51,0.54,8.72,-1.04,R1_EXPANSION,0.666,0.068,-0.25,-0.182,0.349,0.03,-0.2,0.102,-0.7,0.0858,0.7516,gas_expansion,0.8645,LONG,True
2026-01-05,685.85,14.9,0.86,8.94,-0.39,R1_EXPANSION,0.5947,0.107,-0.232,-0.17,0.358,0.011,-0.2,0.11,-0.7,0.0875,0.7603,gas_expansion,0.8713,LONG,True
2026-01-06,689.93,14.75,1.38,9.14,0.0,R1_EXPANSION,-0.3223,0.172,-0.239,-0.159,0.366,-0.0,-0.2,0.137,-0.7,0.0933,0.7655,gas_expansion,0.8864,LONG,True
2026-01-07,687.7,15.38,0.86,9.23,-0.32,R1_EXPANSION,-0.0102,0.107,-0.21,-0.154,0.369,0.009,-0.2,0.104,-0.7,0.0875,0.7612,gas_expansion,0.8696,LONG,True
2026-01-08,687.63,15.45,1.16,9.14,-0.33,R1_EXPANSION,0.6613,0.145,-0.207,-0.159,0.366,0.009,-0.2,0.12,-0.7,0.0898,0.7611,gas_expansion,0.8798,LONG,True
2026-01-09,692.18,14.49,1.92,9.36,0.0,R1_EXPANSION,0.157,0.24,-0.25,-0.147,0.374,-0.0,-0.2,0.171,-0.7,0.101,0.7655,gas_expansion,0.9017,LONG,True
2026-01-12,693.27,15.12,1.4,9.13,0.0,R1_EXPANSION,-0.1999,0.175,-0.222,-0.159,0.365,-0.0,-0.2,0.134,-0.7,0.0926,0.7655,gas_expansion,0.886,LONG,True
2026-01-13,691.88,15.98,0.96,9.16,-0.2,R1_EXPANSION,-0.4915,0.12,-0.183,-0.158,0.366,0.006,-0.2,0.101,-0.7,0.0869,0.7628,gas_expansion,0.8701,LONG,True
2026-01-14,688.48,16.75,1.56,8.45,-0.69,R1_EXPANSION,0.2723,0.195,-0.148,-0.197,0.338,0.02,-0.2,0.131,-0.7,0.0901,0.7563,gas_expansion,0.8887,LONG,True
2026-01-15,690.35,15.84,1.99,8.44,-0.42,R1_EXPANSION,-0.0838,0.249,-0.189,-0.198,0.338,0.012,-0.2,0.163,-0.7,0.0966,0.7599,gas_expansion,0.9018,LONG,True
2026-01-16,689.78,15.86,2.19,8.36,-0.5,R1_EXPANSION,-2.0357,0.274,-0.188,-0.202,0.334,0.014,-0.2,0.175,-0.7,0.0992,0.7588,gas_expansion,0.9066,LONG,True
2026-01-20,675.73,20.09,1.22,10.43,-2.53,R2_ACCUMULATION,1.1541,0.152,0.004,-0.087,0.417,0.072,-0.2,0.089,-0.25,0.0395,0.705,gas_expansion,0.9193,LONG,True
2026-01-21,683.53,16.9,1.62,10.85,-1.4,R1_EXPANSION,0.5223,0.203,-0.141,-0.064,0.434,0.04,-0.2,0.138,-0.7,0.0992,0.7468,gas_expansion,0.8931,LONG,True
2026-01-22,687.1,15.64,1.23,10.56,-0.89,R1_EXPANSION,0.0363,0.154,-0.198,-0.08,0.422,0.025,-0.2,0.126,-0.7,0.0961,0.7536,gas_expansion,0.8839,LONG,True
2026-01-23,687.35,16.09,0.64,10.36,-0.85,R1_EXPANSION,0.5078,0.08,-0.178,-0.091,0.414,0.024,-0.2,0.088,-0.7,0.0896,0.7542,gas_expansion,0.8617,LONG,True
2026-01-26,690.84,16.15,0.69,10.38,-0.35,R1_EXPANSION,0.3984,0.086,-0.175,-0.09,0.415,0.01,-0.2,0.086,-0.7,0.0895,0.7608,gas_expansion,0.8598,LONG,True
2026-01-27,693.6,16.35,0.74,10.4,0.0,R1_EXPANSION,-0.0101,0.092,-0.166,-0.089,0.416,-0.0,-0.2,0.083,-0.7,0.0893,0.7655,gas_expansion,0.8583,LONG,True
2026-01-28,693.53,16.35,0.74,10.4,-0.01,R1_EXPANSION,-0.1984,0.092,-0.166,-0.089,0.416,0.0,-0.2,0.083,-0.7,0.0893,0.7654,gas_expansion,0.8583,LONG,True
2026-01-29,692.15,16.88,0.9,10.34,-0.21,R1_EXPANSION,-0.2983,0.113,-0.142,-0.092,0.414,0.006,-0.2,0.088,-0.7,0.0896,0.7627,gas_expansion,0.8633,LONG,True
2026-01-30,690.09,17.44,0.72,10.4,-0.51,R1_EXPANSION,0.4971,0.09,-0.116,-0.089,0.416,0.015,-0.2,0.074,-0.7,0.0882,0.7587,gas_expansion,0.8556,LONG,True
2026-02-02,693.52,16.34,1.98,10.11,-0.01,R1_EXPANSION,-0.8455,0.247,-0.166,-0.105,0.404,0.0,-0.2,0.153,-0.7,0.1,0.7654,gas_expansion,0.8977,LONG,True
2026-02-03,687.65,18.0,0.93,10.61,-0.86,R1_EXPANSION,-0.4844,0.116,-0.091,-0.077,0.424,0.025,-0.2,0.082,-0.7,0.0904,0.754,gas_expansion,0.8622,LONG,True
2026-02-04,684.32,18.64,-0.22,10.51,-1.34,INDETERMINATE,-1.2489,-0.028,-0.062,-0.083,0.0,0.038,-0.2,0.015,0.92,0.1068,0.6433,lorenz_attractor,0.6699,CASH,True
2026-02-05,675.77,21.77,-2.05,11.1,-2.57,INDETERMINATE,1.9185,-0.256,0.08,-0.05,-0.444,0.073,-0.2,-0.113,0.92,0.1471,0.6269,lorenz_attractor,0.8086,CASH,True
2026-02-06,688.74,20.37,0.15,13.07,-0.7,R2_ACCUMULATION,0.4822,0.019,0.017,0.059,0.0,0.02,-0.2,0.01,-0.25,0.0117,0.7294,gas_expansion,0.7663,LONG,True
2026-02-09,692.06,17.36,0.64,13.17,-0.22,R1_EXPANSION,-0.2637,0.08,-0.12,0.065,0.527,0.006,-0.2,0.068,-0.7,0.1035,0.7826,gas_expansion,0.8386,LONG,True
2026-02-10,690.23,17.79,-0.28,13.0,-0.48,INDETERMINATE,-0.0231,-0.035,-0.1,0.056,0.0,0.014,-0.2,0.013,0.92,0.1057,0.6548,lorenz_attractor,0.6956,CASH,True
2026-02-11,690.08,17.65,-0.46,12.99,-0.51,INDETERMINATE,-1.5449,-0.058,-0.107,0.055,0.0,0.015,-0.2,0.005,0.92,0.1068,0.6544,lorenz_attractor,0.6987,CASH,True
2026-02-12,679.41,20.82,-1.8,14.02,-2.04,R2_ACCUMULATION,0.0704,-0.225,0.037,0.112,-0.561,0.058,-0.2,-0.093,-0.25,0.0421,0.7116,lorenz_attractor,0.6537,CASH,True
2026-02-13,679.89,20.6,-1.25,13.95,-1.98,R2_ACCUMULATION,0.1613,-0.156,0.027,0.108,-0.558,0.057,-0.2,-0.06,-0.25,0.0405,0.7124,lorenz_attractor,0.6308,CASH,False
2026-02-17,680.99,20.29,-1.36,13.92,-1.82,R2_ACCUMULATION,0.5038,-0.17,0.013,0.107,-0.557,0.052,-0.2,-0.064,-0.25,0.0396,0.7145,lorenz_attractor,0.6304,CASH,False
2026-02-18,684.42,19.62,-0.78,14.06,-1.32,INDETERMINATE,-0.2637,-0.098,-0.017,0.114,-0.562,0.038,-0.2,-0.028,0.92,0.153,0.6436,lorenz_attractor,0.8027,CASH,True
2026-02-19,682.62,20.23,1.02,12.08,-1.58,R2_ACCUMULATION,0.7232,0.128,0.01,0.004,0.483,0.045,-0.2,0.068,-0.25,0.0436,0.7177,gas_expansion,0.8795,LONG,True
2026-02-20,687.55,19.09,0.59,11.67,-0.87,R1_EXPANSION,-1.0211,0.074,-0.041,-0.018,0.467,0.025,-0.2,0.051,-0.7,0.093,0.7539,gas_expansion,0.8381,LONG,True
2026-02-23,680.53,21.01,-0.96,12.07,-1.88,R2_ACCUMULATION,0.7268,-0.12,0.046,0.004,-0.483,0.054,-0.2,-0.049,-0.25,0.0291,0.7137,lorenz_attractor,0.5834,CASH,False
2026-02-24,685.48,19.55,-0.27,12.36,-1.17,INDETERMINATE,0.8438,-0.034,-0.02,0.02,0.0,0.033,-0.2,-0.0,0.92,0.1031,0.6456,lorenz_attractor,0.7065,CASH,True
2026-02-25,691.26,17.93,0.06,12.59,-0.34,R1_EXPANSION,-0.5554,0.007,-0.094,0.033,0.0,0.01,-0.2,0.03,-0.7,0.0546,0.761,gas_expansion,0.7491,LONG,True
2026-02-26,687.42,18.63,-0.89,12.65,-0.89,INDETERMINATE,-0.4802,-0.111,-0.062,0.036,-0.506,0.025,-0.2,-0.027,0.92,0.1451,0.6493,lorenz_attractor,0.7811,CASH,True
2026-02-27,684.12,19.86,-1.36,12.74,-1.37,INDETERMINATE,0.0569,-0.17,-0.006,0.041,-0.51,0.039,-0.2,-0.063,0.92,0.1477,0.6429,lorenz_attractor,0.8034,CASH,True
2026-03-02,684.51,21.44,-1.1,12.73,-1.31,R2_ACCUMULATION,-0.8814,-0.138,0.065,0.041,-0.509,0.037,-0.2,-0.067,-0.25,0.0328,0.7213,lorenz_attractor,0.6186,CASH,False
2026-03-03,678.48,23.57,-1.68,13.03,-2.18,R2_ACCUMULATION,0.7055,-0.21,0.162,0.057,-0.521,0.062,0.1,-0.116,-0.25,0.0464,0.7097,lorenz_attractor,0.7114,CASH,True
2026-03-04,683.26,21.15,-1.48,13.17,-1.49,R2_ACCUMULATION,-0.5576,-0.185,0.052,0.065,-0.527,0.043,-0.2,-0.084,-0.25,0.0353,0.7189,lorenz_attractor,0.6363,CASH,False
2026-03-05,679.45,23.75,-1.19,12.99,-2.04,R2_ACCUMULATION,-1.3107,-0.149,0.17,0.055,-0.52,0.058,0.1,-0.092,-0.25,0.0449,0.7116,lorenz_attractor,0.6992,CASH,True
2026-03-06,670.55,29.49,-2.01,13.63,-3.32,R3_TRANSITION,0.876,-0.251,0.431,0.091,-0.545,0.095,0.45,-0.192,0.72,0.1553,0.6699,phase_transition,0.9397,DEFENSIVE,True
2026-03-09,676.42,25.5,0.1,13.35,-2.48,R2_ACCUMULATION,-0.1607,0.013,0.25,0.075,0.0,0.071,0.1,-0.036,-0.25,0.0176,0.7057,compressed_gas,0.7714,LONG_PREPARE,True
2026-03-10,675.34,24.93,-1.95,11.4,-2.63,R2_ACCUMULATION,-0.1255,-0.244,0.224,-0.033,-0.456,0.075,0.1,-0.143,-0.25,0.0439,0.7037,lorenz_attractor,0.7011,CASH,True
2026-03-11,674.49,24.23,-2.54,11.21,-2.75,INDETERMINATE,-1.5185,-0.318,0.192,-0.044,-0.448,0.079,0.1,-0.167,0.92,0.1524,0.6245,lorenz_attractor,0.8615,CASH,True
2026-03-12,664.25,27.29,-3.77,12.21,-4.23,INDETERMINATE,-0.566,-0.471,0.331,0.012,-0.488,0.121,0.1,-0.259,0.92,0.1875,0.6048,lorenz_attractor,0.8933,CASH,True
2026-03-13,660.49,27.19,-4.29,12.27,-4.77,INDETERMINATE,1.0177,-0.536,0.327,0.015,-0.491,0.136,0.1,-0.282,0.92,0.1982,0.5976,lorenz_attractor,0.8928,CASH,True
2026-03-16,667.21,23.51,-1.8,11.95,-3.8,R2_ACCUMULATION,0.2631,-0.225,0.16,-0.003,-0.478,0.109,0.1,-0.109,-0.25,0.0425,0.6881,lorenz_attractor,0.6792,CASH,True
2026-03-17,668.96,22.37,-1.61,12.0,-3.55,R2_ACCUMULATION,-1.3954,-0.201,0.108,0.0,-0.48,0.101,0.1,-0.087,-0.25,0.0388,0.6914,lorenz_attractor,0.6589,CASH,True
2026-03-18,659.63,25.09,-3.14,12.8,-4.9,INDETERMINATE,-0.2464,-0.393,0.231,0.044,-0.512,0.14,0.1,-0.192,0.92,0.1713,0.5959,lorenz_attractor,0.8799,CASH,True
2026-03-19,658.0,24.06,-3.86,12.58,-5.13,INDETERMINATE,-1.4336,-0.482,0.185,0.032,-0.503,0.147,0.1,-0.219,0.92,0.1804,0.5928,lorenz_attractor,0.8747,CASH,True
2026-03-20,648.57,26.78,-4.99,13.3,-6.49,INDETERMINATE,1.05,-0.624,0.308,0.072,-0.532,0.185,0.1,-0.302,0.92,0.219,0.5747,lorenz_attractor,0.8935,CASH,True
2026-03-23,655.38,26.15,-4.68,13.65,-5.51,INDETERMINATE,-0.3357,-0.585,0.28,0.092,-0.546,0.157,0.1,-0.286,0.92,0.211,0.5877,lorenz_attractor,0.8975,CASH,True
2026-03-24,653.18,26.95,-4.02,13.34,-5.83,INDETERMINATE,0.5573,-0.502,0.316,0.074,-0.534,0.167,0.1,-0.255,0.92,0.1977,0.5835,lorenz_attractor,0.8957,CASH,True
2026-03-25,656.82,25.33,-4.18,13.21,-5.3,INDETERMINATE,-1.7859,-0.522,0.242,0.067,-0.528,0.151,0.1,-0.25,0.92,0.1942,0.5905,lorenz_attractor,0.8891,CASH,True
2026-03-26,645.09,27.44,-6.68,13.72,-6.99,INDETERMINATE,-1.7052,-0.835,0.338,0.096,-0.549,0.2,0.1,-0.4,0.92,0.272,0.568,lorenz_attractor,0.8952,CASH,True
2026-03-27,634.09,31.05,-7.76,14.52,-8.58,R3_TRANSITION,-0.3343,-0.97,0.502,0.14,-0.581,0.245,0.45,-0.489,0.72,0.3212,0.5998,lorenz_attractor,0.9017,CASH,True
2026-03-30,631.97,30.61,-7.62,14.52,-8.88,R3_TRANSITION,,-0.953,0.482,0.14,-0.581,0.254,0.45,-0.473,0.72,0.3132,0.5958,lorenz_attractor,0.9,CASH,True
